RESULT_COUNT: 9313,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME
2012-07-05,600.56,614.34,599.65,609.94,17299400.0,0.0,1.0,76.9030567453583,78.6676166926592,76.7865292016686,78.1041868110828,121095800.0
2012-07-03,594.88,600.0,594.0,599.41,8632600.0,0.0,1.0,76.1757199891414,76.8313474877031,76.0630340128261,76.7557966626736,60428200.0
2012-07-02,584.73,593.47,583.6,592.52,14289000.0,0.0,1.0,74.8759896941411,75.9951663225453,74.7312906563726,75.8735166890231,100023000.0
2012-06-29,578.0,584.0,574.25,584.0,15053600.0,0.0,1.0,74.0141980798207,74.7825115546977,73.5340021580225,74.7825115546977,105375200.0
2012-06-28,571.67,574.0,565.61,569.05,10101300.0,0.0,1.0,73.2036273638254,73.5019890965693,72.4276307541996,72.8681304797958,70709100.0
2012-06-27,575.0,576.74,571.92,574.5,7249900.0,0.0,1.0,73.6300413423822,73.8528522500965,73.2356404252786,73.5660152194757,50749300.0
2012-06-26,571.33,574.49,567.33,572.025,9876300.0,0.0,1.0,73.1600896002491,73.5647346970176,72.6478806169977,73.249085911089,69134100.0
2012-06-25,577.3,579.8,570.37,570.765,10870800.0,0.0,1.0,73.9245615077517,74.2446921222838,73.0371594442687,73.0877400813648,76095600.0
2012-06-22,579.04,582.19,575.42,582.1,10159700.0,0.0,1.0,74.147372415466,74.5507369897765,73.6838232856236,74.5392122876533,71117900.0
2012-06-21,585.44,588.22,577.44,577.67,11655400.0,0.0,1.0,74.9669067886682,75.3228920320279,73.9424888221655,73.9719408387024,81587800.0
2012-06-20,588.21,589.25,580.8,585.741,12819400.0,0.0,1.0,75.3216115095698,75.4547858452151,74.3727443680966,75.0054505146579,89735800.0
2012-06-19,583.4,590.0,583.1,587.41,12907300.0,0.0,1.0,74.70568020721,75.5508250295748,74.6672645334662,75.2191697129195,90351100.0
2012-06-18,570.96,587.89,570.37,585.78,15729000.0,0.0,1.0,73.1127102692983,75.2806347909097,73.0371594442687,75.0104445522446,110103000.0
2012-06-15,571.0,574.62,569.55,574.13,11973400.0,0.0,1.0,73.1178323591308,73.5813814889733,72.9321566027022,73.518635888525,83813800.0
2012-06-14,571.24,573.5,567.26,571.53,12341900.0,0.0,1.0,73.1485648981259,73.4379629736629,72.6389169597908,73.1857000494116,86393300.0
2012-06-13,574.52,578.48,570.38,572.16,10485000.0,0.0,1.0,73.568576264392,74.0756631578109,73.0384399667269,73.2663729642737,73395000.0
2012-06-12,574.46,576.62,566.7,576.16,15549300.0,0.0,1.0,73.5608931296432,73.837485980599,72.5672077021356,73.7785819475251,108845100.0
2012-06-11,587.72,588.5,570.63,571.17,21116600.0,0.0,1.0,75.2588659091215,75.3587466608555,73.0704530281801,73.139601240919,147816200.0
2012-06-08,571.6,580.584,569.0,580.32,12411300.0,0.0,1.0,73.1946637066185,74.3450850830011,72.8617278675051,74.3112792901065,86879100.0
2012-06-07,577.29,577.32,570.5,571.72,13563100.0,0.0,1.0,73.9232809852936,73.927122552668,73.0538062362244,73.2100299761161,94941700.0
2012-06-06,567.77,573.85,565.5,571.46,14337700.0,0.0,1.0,72.7042236051553,73.4827812596974,72.4135450071602,73.1767363922047,100363900.0
2012-06-05,561.27,566.47,558.33,562.83,13864800.0,0.0,1.0,71.8718840073719,72.5377556855987,71.4954104046822,72.0716455108399,97053600.0
2012-06-04,561.5,567.5,548.5,564.29,19892700.0,0.0,1.0,71.9013360239089,72.6696494987859,70.2366568283419,72.2586017897267,139248900.0
2012-06-01,569.16,572.65,560.52,560.99,18606700.0,0.0,1.0,72.8822162268352,73.329118564722,71.7758448230123,71.8360293785443,130246900.0
2012-05-31,580.74,581.5,571.46,577.73,17559800.0,0.0,1.0,74.3650612333479,74.4623809401656,73.1767363922047,73.9796239734512,122918600.0
2012-05-30,569.2,579.99,566.56,579.17,18908200.0,0.0,1.0,72.8873383166677,74.2690220489882,72.5492803877218,74.1640192074217,132357400.0
2012-05-29,570.9,574.0,565.31,572.27,13589600.0,0.0,1.0,73.1050271345495,73.5019890965693,72.3892150804558,73.2804587113131,95127200.0
2012-05-25,564.59,565.85,558.472,562.29,11732400.0,0.0,1.0,72.2970174634705,72.4583632931947,71.5135938235876,72.002497298101,82126800.0
2012-05-24,575.87,576.5,561.23,565.32,17722500.0,0.0,1.0,73.7414467962393,73.8221197111014,71.8667619175394,72.3904956029139,124057500.0
2012-05-23,557.5,572.8,553.23,570.56,20889200.0,0.0,1.0,71.3891270406575,73.3483264015939,70.8423439510367,73.0614893709732,146224400.0
2012-05-22,569.55,573.88,552.58,556.97,24816800.0,0.0,1.0,72.9321566027022,73.4866228270718,70.7591099912583,71.3212593503767,173717600.0
2012-05-21,534.5,561.54,534.05,561.28,22539500.0,0.0,1.0,68.4439253869622,71.9064581137414,68.3863018763464,71.87316452983,157776500.0
2012-05-18,533.96,543.41,522.18,530.38,26153300.0,0.0,1.0,68.3747771742233,69.5848708971546,66.866321718548,67.9163501342133,183073100.0
2012-05-17,545.31,547.5,530.12,530.12,25615000.0,0.0,1.0,69.828170164199,70.1086045825291,67.883056550302,67.883056550302,179305000.0
2012-05-16,554.05,556.89,541.04,546.075,20032000.0,0.0,1.0,70.9473467926032,71.3110151707117,69.2813870745782,69.9261301322458,140224000.0
2012-05-15,561.45,563.22,551.75,553.17,17012000.0,0.0,1.0,71.8949334116182,72.1215858867069,70.6528266272337,70.8346608162879,119084000.0
2012-05-14,562.57,567.51,557.6,558.22,12593800.0,0.0,1.0,72.0383519269286,72.670930021244,71.4019322652388,71.4813246576427,88156600.0
2012-05-11,565.0,574.47,564.35,566.71,14269500.0,0.0,1.0,72.3495188842538,73.5621736521014,72.2662849244754,72.5684882245937,99886500.0
2012-05-10,574.58,575.88,568.441,570.52,11900000.0,0.0,1.0,73.5762593991408,73.7427273186975,72.7901466620958,73.0563672811407,83300000.0
2012-05-09,563.7,573.9778,560.85,569.18,17168000.0,0.0,1.0,72.1830509646971,73.4991463367123,71.8181020641305,72.8847772717514,120176000.0
2012-05-08,569.58,571.5,558.73,568.18,17759000.0,0.0,1.0,72.9359981700766,73.1818584820372,71.5466313030073,72.7567250259386,124313000.0
2012-05-07,561.5,572.77,561.23,569.48,16432800.0,0.0,1.0,71.9013360239089,73.3444848342195,71.8667619175394,72.9231929454953,115029600.0
2012-05-04,577.08,578.36,565.17,565.25,18928300.0,0.0,1.0,73.8963900136729,74.0602968883133,72.371287766042,72.381531945707,132498100.0
2012-05-03,590.5,591.4,580.3,581.82,13948200.0,0.0,1.0,75.6148511524812,75.7300981737127,74.3087182451902,74.5033576588257,97637400.0
2012-05-02,580.24,587.3999,578.86,585.98,15263900.0,0.0,1.0,74.3010351104414,75.2178763852368,74.1243230112197,75.0360550014071,106847300.0
2012-05-01,584.9,596.76,581.23,582.13,21821400.0,0.0,1.0,74.8977585759293,76.4164582112695,74.4278068337962,74.5430538550277,152749800.0
2012-04-30,597.8,598.4,583.0,583.98,18076600.0,0.0,1.0,76.5496325469149,76.6264638944026,74.6544593088849,74.7799505097815,126536200.0
2012-04-27,605.07,606.18,600.5,603.0,14525800.0,0.0,1.0,77.4805723739742,77.6227103668265,76.8953736106096,77.2155042251416,101680600.0
2012-04-26,614.27,614.69,602.13,607.7,19145300.0,0.0,1.0,78.6586530354523,78.7124349786937,77.1040987712845,77.817349780462,134017100.0
2012-04-25,615.635,618.0,606.0,610.0,32349200.0,0.0,1.0,78.8334443509869,79.1362879123342,77.5996609625802,78.1118699458315,226444400.0
2012-04-24,562.61,567.69,555.0,560.28,38433900.0,0.0,1.0,72.0434740167611,72.6939794254903,71.0689964261254,71.7451122840172,269037300.0
2012-04-23,570.61,576.67,556.62,571.7,34518900.0,0.0,1.0,73.0678919832638,73.8438885928896,71.2764410643422,73.2074689311998,241632300.0
2012-04-20,591.38,594.62,570.42,572.98,36820900.0,0.0,1.0,75.7275371287965,76.1424264052301,73.0435620565594,73.3713758058402,257746300.0
2012-04-19,600.22,604.732,584.52,587.44,29811400.0,0.0,1.0,76.859518981782,77.4372907148895,74.8490987225204,75.2230112802939,208679800.0
2012-04-18,613.72,620.25,602.71,608.34,34090400.0,0.0,1.0,78.5882243002553,79.4244054654131,77.1783690738559,77.8993032177822,238632800.0
2012-04-17,578.94,610.0,571.91,609.7,36626000.0,0.0,1.0,74.1345671908848,78.1118699458315,73.2343599028205,78.0734542720877,256382000.0
2012-04-16,610.06,610.28,578.25,580.13,37528100.0,0.0,1.0,78.1195530805803,78.1477245746591,74.0462111412739,74.286949363402,262696700.0
2012-04-13,624.11,624.7,603.51,605.23,30701600.0,0.0,1.0,79.9186871342507,79.9942379592803,77.2808108705062,77.5010607333043,214911200.0
2012-04-12,625.0,631.33,620.5,622.77,21940600.0,0.0,1.0,80.0326536330241,80.8432243490194,79.4564185268663,79.7470971248615,153584200.0
2012-04-11,636.2,636.87,623.3422,626.2,24879100.0,0.0,1.0,81.4668387861279,81.5526337908225,79.8203686199156,80.1863163279995,174153700.0
2012-04-10,639.93,644.0,626.0,628.44,31775900.0,0.0,1.0,81.9444736630098,82.465646303468,80.1607058788369,80.4731533586203,222431300.0
2012-04-09,626.13,639.84,625.3,636.23,21340600.0,0.0,1.0,80.1773526707926,81.9329489608866,80.0710693067679,81.4706803535023,149384200.0
2012-04-05,626.98,634.66,623.4,633.68,22903500.0,0.0,1.0,80.2861970797335,81.2696383275761,79.8277700397235,81.1441471266795,160324500.0
2012-04-04,624.35,625.86,617.0,624.31,20463600.0,0.0,1.0,79.9494196732458,80.1427785644231,79.0082356665214,79.9442975834132,143245200.0
2012-04-03,627.3,632.21,622.51,629.32,29805700.0,0.0,1.0,80.3271737983936,80.9559103253347,79.7138035409501,80.5858393349356,208639900.0
2012-04-02,601.83,618.77,600.38,618.63,21369700.0,0.0,1.0,77.0656830975406,79.2348881416101,76.880007341112,79.2169608271963,149587900.0
2012-03-30,608.77,610.56,597.94,599.55,26108500.0,0.0,1.0,77.9543656834817,78.1835792034867,76.5675598613287,76.7737239770874,182759500.0
2012-03-29,612.78,616.56,607.23,609.86,21722800.0,0.0,1.0,78.4678551891912,78.9518926783637,77.75716522493,78.0939426314177,152059600.0
2012-03-28,618.38,621.45,610.31,617.62,23409300.0,0.0,1.0,79.1849477657431,79.5780681603885,78.1515661420335,79.0876280589253,163865100.0
2012-03-27,606.18,616.28,606.06,614.48,21683200.0,0.0,1.0,77.6227103668265,78.9160380495361,77.6073440973289,78.685544007073,151782400.0
2012-03-26,599.79,607.15,595.26,606.98,21276500.0,0.0,1.0,76.8044565160824,77.7469210452649,76.2243798425503,77.7251521634767,148935500.0
2012-03-23,600.49,601.8,594.401,596.05,15374600.0,0.0,1.0,76.8940930881514,77.0618415301662,76.114382963397,76.3255411167424,107622200.0
2012-03-22,597.78,604.5,595.53,599.34,22281100.0,0.0,1.0,76.5470715019986,77.4075825938609,76.2589539489197,76.7468330054667,155967700.0
2012-03-21,602.74,609.65,601.41,602.5,23001500.0,0.0,1.0,77.1822106412303,78.067051659797,77.0119011542992,77.1514781022352,161010500.0
2012-03-20,599.51,606.9,582.0,605.96,29166500.0,0.0,1.0,76.7686018872548,77.7149079838117,74.526407063072,77.5945388727477,204165500.0
2012-03-19,598.37,601.77,589.05,601.1,32187000.0,0.0,1.0,76.6226223270282,77.0579999627919,75.4291753960525,76.9722049580973,225309000.0
2012-03-16,584.72,589.2,578.0,585.57,29481700.0,0.0,1.0,74.874709171683,75.4483832329245,74.0141980798207,74.9835535806239,206371900.0
2012-03-15,599.61,600.01,578.55,585.56,41418500.0,0.0,1.0,76.7814071118361,76.8326280101613,74.0846268150177,74.9822730581657,289929500.0
2012-03-14,578.05,594.72,575.4,589.58,50673000.0,0.0,1.0,74.0206006921113,76.1552316298114,73.6812622407073,75.4970430863334,354711000.0
2012-03-13,557.54,568.18,555.75,568.1,24673400.0,0.0,1.0,71.39424913049,72.7567250259386,71.165035610485,72.7464808462736,172713800.0
2012-03-12,548.982,552.0,547.0,552.0,14545800.0,0.0,1.0,70.2983780108237,70.6848396886869,70.0445784596227,70.6848396886869,101820600.0
2012-03-09,544.21,547.74,543.11,545.17,14961400.0,0.0,1.0,69.6873126938049,70.1393371215242,69.5464552234107,69.8102428497852,104729800.0
2012-03-08,534.69,542.99,532.12,541.99,18444900.0,0.0,1.0,68.4682553136667,69.5310889539132,68.1391610419277,69.4030367081004,129114300.0
2012-03-07,536.8,537.78,523.3,530.69,28518600.0,0.0,1.0,68.7384455523317,68.8639367532283,67.0097402338584,67.9560463304153,199630200.0
2012-03-06,523.66,533.69,516.221,530.26,28937100.0,0.0,1.0,67.055839042351,68.3402030678538,66.1032583857493,67.9009838647158,202559700.0
2012-03-05,545.42,547.48,526.0,533.16,28897300.0,0.0,1.0,69.8422559112384,70.1060435376128,67.3554812975531,68.272335377573,202281100.0
2012-03-02,544.24,546.8,542.52,545.18,15418300.0,0.0,1.0,69.6911542611792,70.0189680104601,69.4709043983812,69.8115233722433,107928100.0
2012-03-01,548.17,548.21,538.77,544.47,24402500.0,0.0,1.0,70.1943995872237,70.1995216770562,68.990708476583,69.7206062777162,170817500.0
2012-02-29,541.56,547.61,535.7,542.44,34000400.0,0.0,1.0,69.3479742424008,70.1226903295685,68.5975880819376,69.4606602187162,238002800.0
2012-02-28,527.96,535.41,525.85,535.41,21442400.0,0.0,1.0,67.6064636993462,68.5604529306519,67.3362734606812,68.5604529306519,150096800.0
2012-02-27,521.31,528.5,516.28,525.76,19556500.0,0.0,1.0,66.7549162646909,67.6756119120852,66.1108134682523,67.324748758558,136895500.0
2012-02-24,519.67,522.9,518.64,522.41,14824000.0,0.0,1.0,66.5449105815578,66.9585193355333,66.4130167683706,66.895773735085,103768000.0
2012-02-23,514.54,517.8296,509.5,516.39,20286700.0,0.0,1.0,65.8880025605379,66.3092432283639,65.2426192416413,66.1248992152917,142006900.0
2012-02-22,513.08,515.49,509.07,513.04,17260800.0,0.0,1.0,65.7010462816512,66.0096521940602,65.1875567759417,65.6959241918187,120825600.0
2012-02-21,506.88,514.85,504.12,514.85,21628400.0,0.0,1.0,64.9071223576116,65.9276987567399,64.5536981591682,65.9276987567399,151398800.0
2012-02-17,503.11,507.77,500.3,502.12,19135900.0,0.0,1.0,64.4243653908972,65.021088856385,64.0645385801631,64.2975936675425,133951300.0
2012-02-16,491.5,504.89,486.63,502.21,33734000.0,0.0,1.0,62.9376788170102,64.6522983884441,62.3140643799016,64.3091183696657,236138000.0
2012-02-15,514.26,526.29,496.89,497.67,53790000.0,0.0,1.0,65.8521479317103,67.3926164488388,63.6278804219413,63.7277611736754,376530000.0
2012-02-14,504.66,509.56,502.0,509.46,16442800.0,0.0,1.0,64.6228463719071,65.25030237639,64.282227398045,65.2374971518087,115099600.0
2012-02-13,499.53,503.83,497.09,502.6,18472000.0,0.0,1.0,63.9659383508872,64.5165630078825,63.6534908711039,64.3590587455327,129304000.0
2012-02-10,490.96,497.62,488.55,493.42,22546500.0,0.0,1.0,62.8685306042712,63.7213585613847,62.5599246918623,63.1835391289708,157825500.0
2012-02-09,480.76,496.75,480.56,493.17,31579100.0,0.0,1.0,61.5623976969803,63.6099531075276,61.5367872478177,63.1515260675176,221053700.0
2012-02-08,470.5,476.79,469.7,476.68,14567500.0,0.0,1.0,60.2485816549405,61.0540302811033,60.1461398582903,61.0399445340639,101972500.0
2012-02-07,465.25,469.75,464.581,468.83,11293700.0,0.0,1.0,59.5763073644231,60.1525424705809,59.4906404119744,60.0347344044331,79055900.0
2012-02-06,458.38,464.98,458.201,463.97,8907600.0,0.0,1.0,58.6965884356889,59.5417332580537,58.6736670836884,59.4124004897827,62353200.0
2012-02-03,457.3,460.0,455.56,459.68,10235700.0,0.0,1.0,58.5582920102111,58.9040330739057,58.3354811024967,58.8630563552456,71649900.0
2012-02-02,455.9,457.17,453.98,455.12,6671300.0,0.0,1.0,58.3790188660731,58.5416452182554,58.1331585541124,58.2791381143391,46699100.0
2012-02-01,458.41,458.99,455.55,456.19,9644500.0,0.0,1.0,58.7004300030633,58.7747003056348,58.3342005800386,58.4161540173588,67511500.0
2012-01-31,455.59,458.24,453.07,456.48,13988700.0,0.0,1.0,58.3393226698711,58.6786611212751,58.0166310104228,58.4532891686445,97920900.0
2012-01-30,445.71,453.9,445.39,453.01,13547900.0,0.0,1.0,57.0741664812403,58.1229143744474,57.0331897625802,58.008947875674,94835300.0
2012-01-27,444.34,448.48,443.77,447.28,10703900.0,0.0,1.0,56.8987349044767,57.4288712021418,56.8257451243634,57.2752085071664,74927300.0
2012-01-26,448.36,448.79,443.14,444.63,11570900.0,0.0,1.0,57.4135049326443,57.4685673983438,56.7450722095013,56.9358700557624,80996300.0
2012-01-25,454.44,454.45,443.73,446.66,34225500.0,0.0,1.0,58.1920625871864,58.1933431096445,56.8206230345309,57.1958161147625,239578500.0
2012-01-24,425.1001,425.1001,419.55,420.41,19558500.0,0.0,1.0,54.4350225002622,54.4350225002622,53.7243197307764,53.8344446621755,136909500.0
2012-01-23,422.67,428.45,422.3,427.409,10930800.0,0.0,1.0,54.1238427377125,54.8639847185107,54.0764634067617,54.7306823306195,76515600.0
2012-01-20,427.49,427.5,419.75,420.3,14784800.0,0.0,1.0,54.7410545625304,54.7423350849885,53.749930179939,53.820358915136,103493600.0
2012-01-19,430.15,431.369,426.51,427.75,9347800.0,0.0,1.0,55.0816735363925,55.2377692240384,54.6155633616338,54.7743481464417,65434600.0
2012-01-18,426.96,429.47,426.3,429.11,9885400.0,0.0,1.0,54.6731868722495,54.9945980092398,54.5886723900131,54.9484992007472,69197800.0
2012-01-17,424.2,425.99,422.96,424.7,8674900.0,0.0,1.0,54.3197626738061,54.5489761938111,54.1609778889982,54.3837887967125,60724300.0
2012-01-13,419.7,420.45,418.66,419.81,8072200.0,0.0,1.0,53.7435275676483,53.839566752008,53.610353232003,53.7576133146878,56505400.0
2012-01-12,422.28,422.9,418.75,421.39,7592400.0,0.0,1.0,54.0739023618455,54.1532947542494,53.6218779341261,53.959935863072,53146800.0
2012-01-11,422.68,422.85,419.31,422.55,7681600.0,0.0,1.0,54.1251232601706,54.1468921419588,53.6935871917813,54.1084764682149,53771200.0
2012-01-10,425.9101,426.0,421.5,423.24,9221300.0,0.0,1.0,54.5387448193706,54.5502567162692,53.9740216101114,54.1968325178258,64549100.0
2012-01-09,425.5001,427.75,421.35,421.73,14072300.0,0.0,1.0,54.4862433985874,54.7743481464417,53.9548137732395,54.0034736266484,98506100.0
2012-01-06,419.77,422.75,419.22,422.4,11367600.0,0.0,1.0,53.7524912248552,54.1340869173775,53.6820624896582,54.089268631343,79573200.0
2012-01-05,414.95,418.55,412.67,418.03,9688200.0,0.0,1.0,53.1352794000374,53.5962674849636,52.8433202795841,53.5296803171409,67817400.0
2012-01-04,410.0,414.68,409.28,413.44,9286500.0,0.0,1.0,52.5014207832638,53.1007052936679,52.4092231662786,52.94192050886,65005500.0
2012-01-03,409.4,412.5,409.0,411.23,10793600.0,0.0,1.0,52.4245894357761,52.8215513977959,52.373368537451,52.6589250456136,75555200.0
2011-12-30,403.51,406.28,403.49,405.0,6416500.0,0.0,1.0,51.6703617079385,52.02506642884,51.6678006630222,51.8611595541996,44915500.0
2011-12-29,403.4,405.65,400.51,405.12,7713500.0,0.0,1.0,51.6562759608991,51.944393513978,51.2862049705,51.8765258236972,53994500.0
2011-12-28,406.89,408.25,401.34,402.64,8166500.0,0.0,1.0,52.1031782987859,52.2773293530913,51.3924883345246,51.5589562540813,57165500.0
2011-12-27,403.1,409.09,403.02,406.53,9467000.0,0.0,1.0,51.6178602871552,52.3848932395741,51.6076161074902,52.0570794902933,66269000.0
2011-12-23,399.69,403.59,399.495,403.33,9621400.0,0.0,1.0,51.1812021289334,51.6806058876035,51.1562319409999,51.6473123036922,67349800.0
2011-12-22,397.0,399.13,396.1,398.55,7227100.0,0.0,1.0,50.8367415876969,51.1094928712782,50.7214945664654,51.0352225687068,50589700.0
2011-12-21,396.69,397.3,392.01,396.445,9391000.0,0.0,1.0,50.7970453914949,50.8751572614408,50.1977608810908,50.7656725912708,65737000.0
2011-12-20,387.76,396.1,387.26,395.95,12043400.0,0.0,1.0,49.6535388363863,50.7214945664654,49.5895127134799,50.7022867295934,84303800.0
2011-12-19,382.47,384.85,380.48,382.21,8411800.0,0.0,1.0,48.9761424560364,49.2809068010709,48.7213184868688,48.942848872125,58882600.0
2011-12-16,380.36,384.15,379.57,381.02,15052800.0,0.0,1.0,48.7059522173713,49.1912702290019,48.6047909431791,48.7904666996077,105369600.0
2011-12-15,383.33,383.74,378.31,378.94,9150000.0,0.0,1.0,49.0862673874354,49.1387688082187,48.443445113455,48.524118028317,64050000.0
2011-12-14,386.7,387.38,377.68,380.19,14531700.0,0.0,1.0,49.5178034558247,49.6048789829774,48.3627721985929,48.6841833355831,101721900.0
2011-12-13,393.0,395.4,387.1,388.81,12104600.0,0.0,1.0,50.3245326044456,50.6318579943964,49.5690243541498,49.7879936944898,84732200.0
2011-12-12,391.68,393.9,389.45,391.84,10752400.0,0.0,1.0,50.1555036399726,50.4397796256771,49.86994713181,50.1759919993027,75266800.0
2011-12-09,392.85,394.04,391.03,393.62,10606900.0,0.0,1.0,50.3053247675736,50.4577069400909,50.0722696801943,50.4039249968495,74248300.0
2011-12-08,391.45,395.5,390.23,390.66,13441300.0,0.0,1.0,50.1260516234357,50.6446632189776,49.969827883544,50.0248903492435,94089100.0
2011-12-07,389.93,390.94,386.7625,389.09,10883800.0,0.0,1.0,49.9314122098001,50.0607449780711,49.525806721188,49.8238483233173,76186600.0
2011-12-06,392.51,394.63,389.38,390.95,10128500.0,0.0,1.0,50.2617870039973,50.5332577651205,49.8609834746031,50.0620255005292,70899500.0
2011-12-05,393.49,396.41,390.388,393.01,12757500.0,0.0,1.0,50.3872782048938,50.7611907626673,49.9900601383824,50.3258131269037,89302500.0
2011-12-02,389.83,393.6299,388.58,389.7,13537700.0,0.0,1.0,49.9186069852189,50.4051927140831,49.7585416779528,49.9019601932632,94763900.0
2011-12-01,382.54,389.0,380.75,387.93,13827900.0,0.0,1.0,48.9851061132433,49.8123236211942,48.7558925932383,49.6753077181745,96795300.0
2011-11-30,381.29,382.276,378.3,382.2,14497800.0,0.0,1.0,48.8250408059772,48.9513003203487,48.4421645909968,48.9415683496669,101484600.0
2011-11-29,375.84,378.83,370.2,373.2,13423400.0,0.0,1.0,48.1271560662972,48.5100322812776,47.4049413999128,47.7890981373513,93963800.0
2011-11-28,372.35,376.72,370.33,376.12,12371900.0,0.0,1.0,47.6802537284104,48.2398420426125,47.4215881918685,48.1630106951248,86603300.0
2011-11-25,368.42,371.15,363.32,363.57,9098600.0,0.0,1.0,47.177008402366,47.526591033435,46.5239419487205,46.5559550101737,63690200.0
2011-11-23,374.51,375.84,366.88,366.99,15295400.0,0.0,1.0,47.9568465793662,48.1271560662972,46.9798079438142,46.9938936908536,107067800.0
2011-11-22,371.02,377.93,370.94,376.51,14607900.0,0.0,1.0,47.5099442414794,48.3947852600461,47.4997000618143,48.2129510709918,102255300.0
2011-11-21,370.4,371.68,365.91,369.01,15999300.0,0.0,1.0,47.4305518490754,47.5944587237158,46.8555972653758,47.2525592273956,111995100.0
2011-11-18,378.92,379.99,374.88,374.94,13283500.0,0.0,1.0,48.5215569834008,48.6585728864205,48.0042259103169,48.0119090450657,92984500.0
2011-11-17,383.98,384.58,375.5,377.41,17139300.0,0.0,1.0,49.1695013472138,49.2463326947015,48.0836183027209,48.3281980922234,119975100.0
2011-11-16,389.25,391.14,384.32,384.77,12471800.0,0.0,1.0,49.8443366826474,50.0863554272337,49.2130391107901,49.2706626214059,87302600.0
2011-11-15,380.8,389.5,379.45,388.83,15386100.0,0.0,1.0,48.7622952055289,49.8763497441006,48.5894246736816,49.790554739406,107702700.0
2011-11-14,383.5201,385.25,378.2,379.26,15460900.0,0.0,1.0,49.1106101193644,49.3321276993961,48.4293593664155,48.5650947469772,108226300.0
2011-11-11,386.61,388.7,380.26,384.62,23349500.0,0.0,1.0,49.5062787537015,49.7739079474503,48.69314699279,49.251454784534,163446500.0
2011-11-10,397.03,397.21,382.15,385.22,26598300.0,0.0,1.0,50.8405831550713,50.8636325593176,48.9351657373763,49.3282861320217,186188100.0
2011-11-09,396.97,400.89,394.23,395.28,19953000.0,0.0,1.0,50.8329000203225,51.3348648239088,50.4820368667953,50.6164917248988,139671000.0
2011-11-08,402.21,408.0,401.56,406.23,14301500.0,0.0,1.0,51.5038937883818,52.2453162916381,51.4206598286034,52.0186638165494,100110500.0
2011-11-07,399.91,400.0,396.13,399.73,9652700.0,0.0,1.0,51.2093736230123,51.2208983251354,50.7253361338397,51.186324218766,67568900.0
2011-11-04,402.03,403.44,399.16,400.24,10793900.0,0.0,1.0,51.4808443841355,51.6613980507316,51.1133344386526,51.2516308641305,75557300.0
2011-11-03,399.07,403.4,395.36,403.07,15763800.0,0.0,1.0,51.1018097365295,51.6562759608991,50.6267359045639,51.6140187197808,110346600.0
2011-11-02,400.09,400.44,395.11,397.41,11691100.0,0.0,1.0,51.2324230272586,51.2772413132931,50.5947228431106,50.8892430084802,81837700.0
2011-11-01,397.41,399.5,393.22,396.51,18992500.0,0.0,1.0,50.8892430084802,51.156872202229,50.3527040985244,50.7739959872486,132947500.0
2011-10-31,402.42,409.33,401.05,404.78,13767900.0,0.0,1.0,51.5307847600025,52.4156257785692,51.3553531832389,51.8329880601208,96375300.0
2011-10-28,403.0,406.35,402.51,404.95,11530100.0,0.0,1.0,51.6050550625739,52.0340300860469,51.5423094621256,51.854756941909,80710700.0
2011-10-27,407.56,409.0,401.89,404.69,17666600.0,0.0,1.0,52.1889733034805,52.373368537451,51.4629170697217,51.8214633579976,123666200.0
2011-10-26,401.76,402.55,393.151,400.6,16296600.0,0.0,1.0,51.446270277766,51.5474315519582,50.3438684935633,51.2977296726231,114076200.0
2011-10-25,405.03,406.55,397.38,397.77,15372400.0,0.0,1.0,51.865001121574,52.0596405352095,50.8854014411058,50.9353418169728,107606800.0
2011-10-24,396.18,406.5,395.4,405.77,17933500.0,0.0,1.0,50.7317387461304,52.0532379229189,50.6318579943964,51.9597597834755,125534500.0
2011-10-21,398.1,399.14,390.75,392.87,22187300.0,0.0,1.0,50.977599058091,51.1107733937364,50.0364150513667,50.3078858124899,155311100.0
2011-10-20,400.0,400.35,394.21,395.31,19616800.0,0.0,1.0,51.2208983251354,51.2657166111699,50.4794758218791,50.6203332922732,137317600.0
2011-10-19,401.35,408.419,397.8,398.62,39430700.0,0.0,1.0,51.3937688569828,52.2989701826337,50.9391833843472,51.0441862259137,276014900.0
2011-10-18,421.76,424.8067,415.99,422.24,31485800.0,0.0,1.0,54.0073151940228,54.3974519713408,53.2684537356827,54.068780272013,220400600.0
2011-10-17,421.74,426.7,415.94,419.99,24501600.0,0.0,1.0,54.0047541491065,54.6398932883382,53.2620511233921,53.7806627189341,171511200.0
2011-10-14,416.83,422.0,415.27,422.0,20477400.0,0.0,1.0,53.3760176221655,54.0380477330179,53.1762561186975,54.0380477330179,143341800.0
2011-10-13,404.98,408.43,402.85,408.43,15220900.0,0.0,1.0,51.8585985092834,52.3003787573377,51.585847225702,52.3003787573377,106546300.0
2011-10-12,407.34,409.25,400.14,402.19,22224500.0,0.0,1.0,52.1608018094017,52.4053815989042,51.2388256395492,51.5013327434655,155571500.0
2011-10-11,392.57,403.18,391.5,400.29,21631700.0,0.0,1.0,50.269470138746,51.6281044668202,50.1324542357263,51.2580334764211,151421900.0
